bo-acc,bo-donor,q-acc,q-donor,q-hatom,dist-dh,dist-ah,HB-type
0.1136,1.0831,0.102341,-0.066329,0.048388,0.97005522987297,2.62994477026082,strong
0.0977,1.0863,0.094406,-0.065236,0.054445,0.96958593383119,2.73041406970716,weak
0.0837,1.0893,0.087551,-0.064372,0.059703,0.96906487653732,2.83093512520464,weak
0.2067,0.8862,-0.195858,0.149827,0.083024,1.03634071212227,1.66365928705203,strong
0.1706,0.8955,-0.204063,0.151083,0.093493,1.03412975393497,1.76587024297397,strong
0.1428,0.9036,-0.208908,0.152266,0.100687,1.03181547388248,1.8681845267521,strong
0.1206,0.9106,-0.21192,0.153337,0.106123,1.02957810349053,1.97042189606947,strong
0.1013,0.9171,-0.214956,0.154584,0.110757,1.02692772791862,2.07307227471813,strong
0.086,0.9222,-0.216483,0.155404,0.114596,1.02500114598057,2.17499885271567,strong
0.0727,0.9266,-0.217362,0.155995,0.118032,1.02326920841735,2.27673079027232,strong
0.0612,0.9303,-0.217749,0.156321,0.121228,1.02183187020374,2.37816813505243,strong
0.0513,0.9332,-0.218193,0.156559,0.124165,1.02078485323608,2.47921515143095,strong
0.1636,1.0012,-0.187444,-0.149852,0.012847,1.00891943914291,1.6910805599832,weak
0.1335,1.0067,-0.195279,-0.148924,0.022589,1.01173293284845,1.7882670645517,weak
0.1102,1.0119,-0.200442,-0.147623,0.029154,1.0136088174479,1.88639118343624,weak
0.0919,1.0167,-0.20397,-0.146201,0.03374,1.01480719615325,1.98519279292253,strong
0.0771,1.0209,-0.206447,-0.144851,0.037152,1.01568851515465,2.08431148523419,strong
0.0648,1.0246,-0.208529,-0.143433,0.039812,1.0160810397988,2.18391895922801,strong
0.0544,1.0279,-0.210133,-0.14211,0.041972,1.01625164256082,2.28374835407061,strong
0.0456,1.0307,-0.211378,-0.140897,0.043749,1.01624511377956,2.38375488645858,strong
0.038,1.0331,-0.212315,-0.139794,0.045229,1.01610222303227,2.48389777538371,weak
0.1684,0.9519,-0.085073,-0.036245,0.028547,1.00462386420349,1.69537613495529,weak
0.1388,0.9573,-0.093438,-0.036481,0.037791,1.00666224747257,1.79333774833839,weak
0.1159,0.9622,-0.099171,-0.036511,0.044125,1.00813889285314,1.89186110873102,strong
0.0978,0.9664,-0.103592,-0.036007,0.048808,1.00912688703935,1.99087310506262,strong
0.0829,0.9703,-0.106934,-0.03576,0.052415,1.00970474302109,2.0902952595524,strong
0.0703,0.9738,-0.109851,-0.035181,0.055376,1.00987112096503,2.19012887814975,strong
0.0588,0.977,-0.11306,-0.03424,0.058364,1.00951922922194,2.29048076985796,strong
0.0497,0.9795,-0.115159,-0.033737,0.060609,1.0094416638633,2.39055833583736,strong
0.0418,0.9816,-0.11689,-0.033341,0.062565,1.00924441976134,2.49075557820897,weak
0.177,1.1778,-0.113973,-0.151488,0.052151,0.94547451190286,1.75452548725394,strong
0.1462,1.1882,-0.121487,-0.144265,0.061496,0.94295122369036,1.85704877311298,strong
0.1219,1.1976,-0.126478,-0.138087,0.068194,0.9403135961302,1.95968640427843,strong
0.1023,1.2052,-0.130385,-0.132816,0.073656,0.93821037721702,2.06178961924779,strong
0.086,1.2115,-0.133197,-0.128677,0.078324,0.93637282130273,2.16362717930333,strong
0.0722,1.217,-0.135728,-0.124863,0.082264,0.93467057153438,2.2653294224886,strong
0.0603,1.2212,-0.137557,-0.122038,0.08606,0.93335502119545,2.36664497514422,strong
0.0503,1.2247,-0.13917,-0.119551,0.089378,0.93229848091738,2.4677015195565,strong
0.0412,1.2279,-0.140587,-0.117411,0.092408,0.93114224415422,2.56885775358894,strong
0.1709,1.0246,-0.154431,0.054302,-0.035285,1.34065306305875,1.65934693603264,weak
0.1378,1.0342,-0.162341,0.0636,-0.031639,1.34313981752647,1.75686018502976,weak
0.1129,1.0422,-0.167435,0.071647,-0.030332,1.34496383116491,1.85503616960743,weak
0.0939,1.0488,-0.17097,0.078512,-0.030172,1.3463185352806,1.95368146351806,weak
0.0789,1.0544,-0.173684,0.084381,-0.030496,1.34720515389537,2.05279484853074,weak
0.0668,1.0589,-0.175954,0.089391,-0.030937,1.34769821433567,2.15230178638872,weak
0.0567,1.0626,-0.177945,0.09366,-0.031325,1.34787821762521,2.25212178132825,weak
0.0483,1.0657,-0.17972,0.097286,-0.031591,1.34785566083833,2.35214434161581,weak
0.041,1.0682,-0.181308,0.100388,-0.031743,1.34761124696053,2.45238875369,weak
0.1796,0.9583,-0.114753,-0.016268,0.036198,1.0117456429742,1.68825435704609,strong
0.1484,0.9653,-0.125507,-0.015866,0.045329,1.01257027234782,1.78742972510261,strong
0.1243,0.9717,-0.133519,-0.014826,0.051344,1.01242396416822,1.88757603676369,strong
0.1052,0.9772,-0.139371,-0.014098,0.055723,1.0122204697122,1.98777952975018,strong
0.0897,0.9815,-0.14428,-0.013499,0.059559,1.01265287245013,2.08734713040831,strong
0.0765,0.9855,-0.14849,-0.012682,0.062415,1.01219363830336,2.18780636271292,strong
0.0652,0.9891,-0.152077,-0.011901,0.064815,1.01156959472505,2.28843040429825,strong
0.0556,0.9922,-0.15488,-0.011364,0.066717,1.01075091132598,2.38924909685008,strong
0.0473,0.9947,-0.157447,-0.010811,0.06851,1.01018354181783,2.48981645349863,strong
0.2535,0.956,0.233986,-0.025804,-0.015837,1.00922303461676,1.9907769644521,weak
0.2197,0.9616,0.217061,-0.024287,-0.002048,1.01098558002997,2.08901442301714,weak
0.1921,0.967,0.203407,-0.022551,0.008532,1.01180709598216,2.1881929051904,weak
0.167,0.972,0.19124,-0.020994,0.01786,1.01237185274397,2.28762814657616,weak
0.1481,0.9766,0.182172,-0.019347,0.024306,1.01208901889122,2.38791098389899,weak
0.1289,0.981,0.173118,-0.017758,0.031006,1.01159934055794,2.48840066040699,strong
0.1125,0.9847,0.165278,-0.01679,0.036893,1.01143142139349,2.58856857764418,strong
0.098,0.9881,0.158475,-0.015791,0.041974,1.01094782868415,2.68905217383843,weak
0.0877,0.9905,0.153249,-0.014594,0.045447,1.01037865304029,2.78962134778751,weak
0.3304,0.9311,-0.774072,-0.246044,0.017772,1.07901002747596,1.62355505678537,strong
0.2958,0.9456,-0.79553,-0.23733,0.018775,1.06949519203621,1.73312193961333,strong
0.2728,0.9566,-0.811333,-0.228852,0.017893,1.06264316337278,1.84002242060068,strong
0.2553,0.9664,-0.824382,-0.221126,0.016291,1.05647880595072,1.94623086355297,strong
0.241,0.9746,-0.835463,-0.214762,0.014893,1.05144387568586,2.05130681360486,strong
0.2288,0.9818,-0.845226,-0.209291,0.013828,1.04714547219773,2.15564336791449,strong
0.2177,0.988,-0.854032,-0.204507,0.013136,1.04335412681125,2.25947021207661,strong
0.2073,0.9934,-0.862117,-0.200345,0.012905,1.04007463587399,2.36278299193833,strong
0.1972,0.9982,-0.869684,-0.19671,0.013185,1.03726679402196,2.46562221105355,strong
0.2399,1.0105,0.169523,-0.147008,-0.044449,0.99980411255838,2.00019588650238,weak
0.2081,1.0127,0.152173,-0.145698,-0.030198,1.00395909894706,2.09604090404402,weak
0.181,1.0154,0.137593,-0.144241,-0.018721,1.00711419111291,2.19288580992835,weak
0.1577,1.0182,0.125184,-0.142765,-0.009248,1.00948978690246,2.29051021232082,weak
0.1375,1.0211,0.114495,-0.14134,-0.001262,1.0112262186235,2.38877378406382,weak
0.1204,1.0237,0.105816,-0.140444,0.005934,1.01272443005679,2.48727557045323,weak
0.1048,1.0262,0.097572,-0.139204,0.011865,1.013604730777,2.58639527708699,weak
0.091,1.0286,0.090412,-0.138088,0.017052,1.01425998331787,2.68574001911655,weak
0.0789,1.0308,0.08418,-0.13708,0.02156,1.01463877453979,2.78536122618391,weak
0.1665,1.0587,-0.1519,-0.071189,0.044945,0.97376444521803,1.72623555398314,strong
0.1364,1.0657,-0.15886,-0.069966,0.054613,0.97343789049647,1.82656210683002,strong
0.1128,1.0721,-0.163306,-0.068842,0.061359,0.97280482620506,1.92719517517873,strong
0.094,1.0776,-0.166298,-0.067746,0.066389,0.97207179062443,2.02792820927452,strong
0.0788,1.0825,-0.16921,-0.066364,0.070131,0.97090697972325,2.12909302239391,strong
0.0661,1.0863,-0.171018,-0.065815,0.073492,0.97040307719367,2.22959692350046,strong
0.0554,1.0894,-0.172526,-0.064732,0.076397,0.96975199421051,2.33024795986938,strong
0.0463,1.092,-0.173816,-0.063769,0.078918,0.96912016611593,2.43087979903103,strong
0.0385,1.0942,-0.174869,-0.062962,0.081144,0.9685419908841,2.53145799170289,strong
0.2473,0.8712,-0.244235,0.267196,0.090559,1.06640511970653,1.63359487944649,strong
0.2052,0.884,-0.25442,0.272156,0.101435,1.06083683271819,1.73916316457654,strong
0.1725,0.895,-0.261959,0.276786,0.108965,1.05561517226258,1.8443848285841,strong
0.1478,0.9036,-0.265529,0.280101,0.11438,1.05185819546762,1.94814180354794,strong
0.1259,0.9118,-0.268987,0.283373,0.119168,1.04759603684129,2.05240396567738,strong
0.1087,0.9179,-0.270484,0.285623,0.12323,1.04483221002465,2.15516779076287,strong
0.0933,0.9234,-0.271601,0.287556,0.127062,1.04216123280042,2.25783876629859,strong
0.0788,0.9283,-0.273543,0.289515,0.13095,1.0393648187161,2.3606351836702,strong
0.0674,0.932,-0.273822,0.290855,0.133969,1.03734526072643,2.46265473988284,strong
0.1645,1.0984,-0.088359,-0.183499,0.022977,0.96724470941489,1.73275528974743,strong
0.1357,1.1042,-0.096057,-0.181294,0.032822,0.96796806420513,1.83203193297994,strong
0.1131,1.1098,-0.101443,-0.178912,0.039723,0.96804026355033,1.93195973508304,strong
0.0951,1.1146,-0.105341,-0.176815,0.044982,0.96794296524722,2.03205703177872,strong
0.0803,1.1189,-0.10837,-0.174891,0.049189,0.96766886755288,2.13233113322849,strong
0.0679,1.1224,-0.110746,-0.173304,0.052795,0.96743534901389,2.23256465254814,strong
0.0574,1.1255,-0.112753,-0.171754,0.055827,0.96701403287006,2.33298596706745,strong
0.0486,1.1279,-0.114371,-0.170205,0.058479,0.96657799078794,2.43342201045241,weak
0.0407,1.1301,-0.115823,-0.169204,0.060886,0.96619359513062,2.53380640669881,weak
0.1735,0.9612,-0.111649,-0.019421,0.034456,1.01165525935488,1.68834469437762,weak
0.1439,0.9662,-0.118542,-0.015206,0.04369,1.01288113351767,1.78711886386603,strong
0.12,0.9723,-0.123858,-0.014655,0.050077,1.01302992172899,1.88697007927741,strong
0.1015,0.9778,-0.127773,-0.013877,0.054477,1.0126811373942,1.9873188616932,strong
0.0863,0.9824,-0.130537,-0.013148,0.057929,1.01235012079739,2.08764988244061,strong
0.0738,0.9863,-0.133001,-0.011984,0.060704,1.01168531362319,2.18831468710796,strong
0.0631,0.9896,-0.135017,-0.011298,0.063192,1.01126837322451,2.28873162327878,strong
0.0538,0.9925,-0.136694,-0.010732,0.065333,1.01074062849689,2.38925937154248,strong
0.0454,0.9951,-0.138541,-0.010039,0.067467,1.00992458048887,2.49007542017477,strong
0.1647,1.1037,-0.159214,-0.178171,0.030451,0.97308128405014,1.72691871504756,strong
0.136,1.1108,-0.166722,-0.174862,0.039378,0.972989624901,1.82701037242159,strong
0.1138,1.1173,-0.17174,-0.171609,0.045499,0.9724450375765,1.92755496433319,strong
0.0961,1.1229,-0.17535,-0.168594,0.049997,0.97172816899242,2.02827183001835,strong
0.0816,1.1278,-0.178299,-0.165902,0.053532,0.97093651574685,2.12906348679401,strong
0.0695,1.132,-0.180802,-0.163512,0.056433,0.97004727791872,2.22995272332259,strong
0.0592,1.1354,-0.182853,-0.161468,0.059037,0.96932101842409,2.33067898093986,strong
0.0503,1.1383,-0.184587,-0.159688,0.061362,0.96864194907009,2.43135805474051,strong
0.0426,1.1407,-0.186062,-0.158146,0.063466,0.96801246788888,2.53198753322193,strong
0.171,1.0219,-0.110592,-0.177143,0.008652,1.00876954987942,1.69123044649243,weak
0.1418,1.0274,-0.120574,-0.175342,0.017999,1.01158786050396,1.78841213677875,weak
0.1111,1.0329,-0.132646,-0.170884,0.029244,1.01304751241358,1.88695248843889,weak
0.0935,1.0373,-0.137978,-0.169601,0.033901,1.01495718502223,1.9850428140887,weak
0.0819,1.0409,-0.140969,-0.168343,0.035782,1.01600347189902,2.08399653026645,weak
0.0693,1.0444,-0.145008,-0.166797,0.038885,1.01669704588687,2.18330296007083,weak
0.0585,1.0474,-0.14847,-0.165273,0.04146,1.01701100575659,2.28298899953676,weak
0.0492,1.05,-0.151418,-0.163852,0.043643,1.01709986103454,2.38290014834437,weak
0.0416,1.0521,-0.153644,-0.162564,0.045342,1.01693511787574,2.48306488256371,weak
0.4026,0.8389,0.291106,0.28351,0.017697,1.09359001415599,1.90640998489739,strong
0.357,0.8538,0.263346,0.293656,0.033574,1.0864936883514,2.01350631424677,strong
0.3186,0.8674,0.240584,0.302703,0.045912,1.07918339918675,2.12081658656849,strong
0.2859,0.8792,0.221658,0.310378,0.056192,1.07251893872671,2.2274810572846,strong
0.2574,0.8895,0.205535,0.316868,0.06525,1.0665032549847,2.33349678212434,strong
0.2321,0.8984,0.191508,0.322331,0.073572,1.06118633953224,2.4388136664756,strong
0.2092,0.9062,0.179097,0.326891,0.08142,1.05655635789468,2.54344367545522,strong
0.1883,0.913,0.168014,0.330723,0.088878,1.05253435102674,2.6474656472957,strong
0.1691,0.9189,0.158093,0.333948,0.095968,1.04901497436802,2.75098501193441,strong
0.1961,0.9278,-0.073381,0.073959,0.041099,1.01167279831269,1.68832720094135,strong
0.1638,0.9345,-0.087546,0.07418,0.050694,1.01273205792611,1.7872679394472,strong
0.1384,0.9406,-0.098313,0.074782,0.057399,1.01307990200549,1.88692009934375,strong
0.1192,0.9455,-0.106248,0.074999,0.062009,1.01356375760867,1.98643624272888,strong
0.1019,0.9502,-0.113527,0.075717,0.06623,1.01334023820972,2.08665976363123,strong
0.0872,0.9543,-0.119839,0.076171,0.069822,1.01300267495309,2.18699732602493,strong
0.0743,0.958,-0.12533,0.07658,0.072855,1.01232181611923,2.28767818265252,strong
0.0632,0.9611,-0.130004,0.076983,0.075591,1.01178675437617,2.38821324028156,strong
0.0536,0.9637,-0.133993,0.077301,0.077964,1.01117872403974,2.48882126595027,strong
0.3682,0.8652,0.226211,0.257375,0.005293,1.05925810233295,1.94074189645193,strong
0.3282,0.8743,0.20097,0.262271,0.021697,1.05756345032129,2.04243655228043,strong
0.2944,0.8826,0.18136,0.266741,0.034936,1.055669731304,2.14433026962746,strong
0.2637,0.8912,0.162299,0.271183,0.046369,1.05256820133506,2.24743179777982,strong
0.2377,0.8982,0.147955,0.274737,0.056151,1.05025283790282,2.34974716468593,strong
0.2127,0.9054,0.132645,0.278262,0.065336,1.04697031334861,2.45302968743012,strong
0.1917,0.911,0.121635,0.280786,0.07343,1.04500191548424,2.55499808347801,strong
0.1706,0.917,0.108953,0.283474,0.081307,1.04194132721083,2.65805867524093,strong
0.1522,0.9218,0.09895,0.285485,0.088386,1.03967834067634,2.76032165983782,strong
0.1866,1.0161,-0.166656,-0.051078,0.057851,0.98988470972962,1.71011528943393,strong
0.1527,1.026,-0.173482,-0.050287,0.066744,0.98766761381176,1.81233238368438,strong
0.1265,1.0344,-0.17777,-0.049371,0.072824,0.98571506018586,1.91428491928119,strong
0.1055,1.0418,-0.180391,-0.048662,0.077152,0.98386822419239,2.01613175746282,strong
0.0883,1.048,-0.182169,-0.047933,0.080468,0.98216367649495,2.11783629598882,strong
0.074,1.0533,-0.183939,-0.046441,0.083146,0.98043643261398,2.21956356217192,strong
0.0619,1.0577,-0.184157,-0.046542,0.085413,0.97930499385231,2.32069499915828,strong
0.0514,1.0616,-0.185182,-0.045598,0.087393,0.9779392032297,2.42206076286285,strong
0.0426,1.0647,-0.184897,-0.045961,0.088994,0.9770656519648,2.52293434336315,strong
0.176,0.9409,-0.188576,-0.030668,0.035611,1.01227271205401,1.68772728710799,strong
0.1442,0.9481,-0.196899,-0.030442,0.044818,1.01254695789274,1.7874530392496,strong
0.12,0.9543,-0.201854,-0.030359,0.050944,1.01273391046138,1.88726609064171,strong
0.101,0.9598,-0.205442,-0.02986,0.055133,1.0124235957983,1.987576403607,strong
0.0859,0.9644,-0.208239,-0.028947,0.058295,1.01193628924712,2.08806371352737,strong
0.0732,0.9684,-0.210464,-0.028426,0.060818,1.0114572160159,2.18854278501416,strong
0.0625,0.9718,-0.212229,-0.027827,0.062863,1.01076297244194,2.28923702627901,strong
0.0533,0.9746,-0.213903,-0.027343,0.064742,1.01034131464797,2.3896586872266,strong
0.0451,0.9771,-0.215491,-0.026656,0.06659,1.00951441360594,2.49048556068499,strong
0.2346,0.8813,-0.074018,0.144558,0.076101,1.03891050499241,1.66108949420106,strong
0.1966,0.8911,-0.091171,0.146724,0.086762,1.03620188287482,1.76379811447656,strong
0.1668,0.8997,-0.104158,0.148729,0.094238,1.03348089399682,1.86651910677702,strong
0.1428,0.9071,-0.114428,0.150472,0.100007,1.03095296573127,1.96904703324119,strong
0.1227,0.9135,-0.122845,0.152048,0.104768,1.02850962466729,2.07149037540146,strong
0.1055,0.919,-0.130001,0.153282,0.109032,1.02639892616774,2.1736010722743,strong
0.0905,0.9237,-0.136127,0.154268,0.112885,1.02451301511037,2.27548698331731,strong
0.0774,0.9277,-0.141395,0.154928,0.116459,1.02297681553434,2.37702318893451,strong
0.066,0.931,-0.145779,0.155474,0.119625,1.021506860637,2.47849312539419,strong
0.2544,0.949,0.185498,-0.040151,-0.02334,1.00120985225824,1.99879014681843,weak
0.2207,0.9529,0.166592,-0.038925,-0.00913,1.0040031520577,2.09599685092577,weak
0.1917,0.9569,0.150371,-0.037653,0.002475,1.00594471221894,2.19405532288,weak
0.1666,0.9612,0.136526,-0.036029,0.011921,1.0067628789359,2.29323715008299,weak
0.1449,0.9651,0.124546,-0.034825,0.019958,1.00737540319795,2.39262461189717,weak
0.1259,0.9686,0.114139,-0.033836,0.026895,1.00777879433522,2.49222120622949,weak
0.1093,0.9718,0.104993,-0.03302,0.033013,1.00812279044484,2.5918771674847,weak
0.0947,0.9747,0.096957,-0.032229,0.038252,1.00803868681168,2.69196127194675,weak
0.0818,0.9773,0.089941,-0.031577,0.042815,1.00784559705781,2.79215436182007,weak
0.1523,1.0095,-0.145967,-0.147113,0.01051,1.00372951102212,1.69627048809397,weak
0.1237,1.0141,-0.153177,-0.146554,0.020132,1.00731417548735,1.79268582189363,weak
0.1021,1.0186,-0.157179,-0.145743,0.026542,1.00992646867182,1.890073532247,weak
0.0842,1.0223,-0.161197,-0.144251,0.031325,1.01164908987448,1.98835090920028,weak
0.0704,1.0258,-0.163203,-0.14316,0.034774,1.01307645192132,2.08692354983387,weak
0.0589,1.029,-0.165051,-0.141912,0.037427,1.01389192873466,2.18610807063317,weak
0.0493,1.0317,-0.166453,-0.140715,0.039577,1.01441950412043,2.28558049302652,weak
0.0411,1.0341,-0.16754,-0.139599,0.041335,1.01470811754646,2.3852918829092,weak
0.0342,1.0361,-0.168366,-0.138582,0.042791,1.01481763334433,2.48518236588905,weak
0.1715,1.0877,-0.190315,-0.184618,0.028448,0.97307702483815,1.72692297431731,strong
0.1416,1.095,-0.197461,-0.182256,0.037983,0.97275414412353,1.82724585330925,strong
0.1182,1.1015,-0.202288,-0.180093,0.044646,0.97213849790471,1.9278615029355,strong
0.0996,1.1073,-0.205609,-0.178022,0.049554,0.97136384116932,2.02863615813124,strong
0.0843,1.1123,-0.208135,-0.176131,0.053408,0.97053537950702,2.12946462329808,strong
0.0712,1.1169,-0.210159,-0.174121,0.056627,0.9696281745562,2.23037182896897,strong
0.0603,1.1204,-0.211705,-0.172666,0.059488,0.96899807398221,2.33100192618313,strong
0.051,1.1236,-0.212923,-0.171247,0.061889,0.96827693211037,2.43172307175293,strong
0.044,1.1257,-0.21361,-0.17009,0.063844,0.96757328900158,2.53242671167513,strong
0.167,1.0278,-0.083409,0.052175,-0.044081,1.33300886554833,1.66699113339979,weak
0.1346,1.0363,-0.09142,0.061982,-0.039417,1.33711883079654,1.7628811715913,weak
0.1102,1.0427,-0.097501,0.077257,-0.035866,1.3420804639061,1.85791953637675,weak
0.0904,1.0501,-0.101693,0.084715,-0.035321,1.34246451234983,1.95753548666535,weak
0.0748,1.0556,-0.104537,0.090536,-0.034916,1.34383515398729,2.05616485385478,weak
0.0624,1.0602,-0.106743,0.095297,-0.034756,1.34491456000975,2.1550854409984,weak
0.0521,1.0642,-0.108627,0.099409,-0.034731,1.34534105634709,2.25465894123521,weak
0.0435,1.0674,-0.110181,0.102826,-0.034643,1.34566208437918,2.35433787172022,weak
0.0363,1.0699,-0.111471,0.10568,-0.034526,1.34577097611939,2.45422901008758,weak
0.1583,1.0225,-0.109375,-0.175049,0.010657,1.00806477113889,1.6919352281227,weak
0.1294,1.0281,-0.116293,-0.17373,0.020271,1.01115754245911,1.78884245489164,weak
0.1071,1.0334,-0.121076,-0.172213,0.026915,1.01340046033903,1.88659954047281,weak
0.0891,1.0377,-0.125257,-0.170154,0.031916,1.01488252452565,1.98511747455333,weak
0.0747,1.0416,-0.128063,-0.168488,0.035706,1.01600396012614,2.08399603162449,weak
0.0628,1.0452,-0.130317,-0.166746,0.038629,1.01652357255344,2.18347643116055,weak
0.0527,1.0483,-0.132208,-0.165137,0.041074,1.01678871444448,2.28321128577972,weak
0.0441,1.0509,-0.133683,-0.163686,0.043109,1.01681758637957,2.38318241692914,weak
0.0368,1.0531,-0.13487,-0.16239,0.044851,1.01676545750164,2.48323454428953,weak
0.1752,1.0303,-0.154496,-0.029243,-0.026532,1.34850486648169,1.65149513315539,weak
0.1407,1.0418,-0.162952,-0.018042,-0.022708,1.34961647549568,1.75038352708083,weak
0.1149,1.0513,-0.168311,-0.008443,-0.021293,1.35022663605067,1.84977336474861,weak
0.0953,1.0593,-0.171992,-0.000323,-0.021042,1.35049384550678,1.94950615330587,weak
0.0799,1.0658,-0.174787,0.006536,-0.021237,1.35049914641331,2.04950085587066,weak
0.0675,1.0711,-0.177103,0.012329,-0.021517,1.35029060796354,2.14970939249513,weak
0.0573,1.0755,-0.179123,0.017231,-0.02173,1.34990694328379,2.25009305535834,weak
0.0486,1.079,-0.180913,0.02137,-0.021816,1.3494448320162,2.35055517031913,weak
0.0413,1.0818,-0.182504,0.024887,-0.021787,1.34889771522809,2.45110228532305,weak
0.2606,0.8719,-0.125871,0.307678,0.099414,1.07700679988319,1.62299319928296,strong
0.2162,0.8863,-0.142377,0.315521,0.110639,1.06955876683512,1.7304412304967,strong
0.1825,0.8983,-0.153689,0.322092,0.117938,1.06288714183941,1.83711285887751,strong
0.1562,0.9083,-0.161837,0.327423,0.123324,1.0573193562863,1.94268064237521,strong
0.1349,0.9165,-0.168095,0.331769,0.127809,1.05267674798134,2.04732325423372,strong
0.1168,0.9234,-0.173146,0.335344,0.13185,1.04875841500768,2.15124158553268,strong
0.1013,0.9291,-0.177284,0.33827,0.135539,1.04543623510481,2.25456374752959,strong
0.0876,0.9338,-0.18079,0.340654,0.139115,1.04270602934194,2.35729396685669,strong
0.0753,0.9379,-0.183715,0.34275,0.142499,1.04014036593194,2.45985957295973,strong
0.1625,1.1092,-0.089327,-0.178398,0.024937,0.96849824382939,1.73150175533154,strong
0.1339,1.1155,-0.097032,-0.174903,0.034592,0.96912842966278,1.83087156537936,strong
0.1116,1.1213,-0.10218,-0.171474,0.041532,0.96929790793418,1.93070209365402,strong
0.0938,1.1264,-0.106025,-0.168368,0.046796,0.96917480555108,2.03082519414053,strong
0.0792,1.1308,-0.10902,-0.165569,0.051009,0.96883992780956,2.13116007517114,strong
0.0669,1.1346,-0.111439,-0.163114,0.054555,0.96841971162528,2.23158028976961,strong
0.0565,1.1378,-0.113422,-0.160981,0.057617,0.96795354056168,2.33204645948443,strong
0.0478,1.1403,-0.114973,-0.159242,0.060302,0.96751920894145,2.43248078660575,weak
0.04,1.1426,-0.116355,-0.157632,0.062723,0.96705099394867,2.53294900731549,weak
0.2506,0.8755,-0.156758,0.309923,0.098898,1.07400303729019,1.62599696196164,strong
0.2061,0.8895,-0.169509,0.317706,0.110656,1.06684924732792,1.73315074980715,strong
0.1726,0.9012,-0.177352,0.324112,0.11839,1.06051525350734,1.83948474717653,strong
0.1465,0.9109,-0.182378,0.329265,0.124223,1.05525096698882,1.94474903182735,strong
0.1262,0.9183,-0.184934,0.333072,0.128904,1.05144083007582,2.04855917203287,strong
0.1068,0.9256,-0.188752,0.336959,0.133785,1.04699574501831,2.15300425567953,strong
0.0743,0.9481,-0.200671,0.354334,0.129388,1.01212743852058,2.28787259820316,strong
0.078,0.9357,-0.191122,0.341943,0.141795,1.04138423573519,2.35861576665765,strong
0.0646,0.9398,-0.193365,0.34398,0.146297,1.03907814848355,2.46092185227946,strong
0.1775,1.1752,-0.161496,-0.152802,0.05494,0.94744521150449,1.7525547875895,strong
0.147,1.186,-0.169672,-0.145547,0.063748,0.94471443240348,1.85528556499138,strong
0.1229,1.1957,-0.175061,-0.139018,0.069955,0.94190542396697,1.95809457689123,strong
0.1034,1.2041,-0.17922,-0.13333,0.074662,0.93923179319141,2.06076820552654,strong
0.0872,1.2109,-0.18232,-0.128726,0.078763,0.93709637516396,2.1629036272002,strong
0.0736,1.2165,-0.184744,-0.12492,0.082407,0.93530250149348,2.26469749920922,strong
0.062,1.2209,-0.187053,-0.121881,0.085785,0.93391031400986,2.36608968469047,strong
0.052,1.2245,-0.188542,-0.119374,0.088906,0.9327577347105,2.46724226776828,strong
0.0433,1.2276,-0.190042,-0.117153,0.091595,0.93162769776345,2.56837230265391,strong
0.2546,0.9186,0.290758,0.065446,-0.001304,1.0175704322233,1.98242956685266,weak
0.2203,0.9255,0.275168,0.067146,0.012063,1.01800871475923,2.08199128467617,strong
0.1897,0.9319,0.261599,0.068769,0.023501,1.0181481053948,2.18185189722744,strong
0.1707,0.9373,0.254128,0.069868,0.029367,1.01734858099005,2.28265141665768,strong
0.1512,0.9422,0.245711,0.071152,0.035854,1.01674161378452,2.38325839032917,strong
0.1319,0.9471,0.237161,0.072229,0.042442,1.01587056465344,2.48412943725118,strong
0.115,0.9514,0.230117,0.073303,0.048109,1.01481501801933,2.58518498083684,strong
0.1006,0.9551,0.224034,0.074106,0.052966,1.01385769530083,2.68614230704398,strong
0.0928,0.9574,0.220203,0.074828,0.054829,1.01290069559968,2.78709930531206,strong
0.3859,0.8522,-0.733404,0.08397,-0.000416,1.05939209864982,1.94321800987081,strong
0.3494,0.8627,-0.760839,0.087159,0.009628,1.05498228956625,2.04766834058202,strong
0.3191,0.8726,-0.784005,0.09001,0.017154,1.05041623993088,2.15227107411944,strong
0.2931,0.8817,-0.803966,0.092366,0.023285,1.04605802495535,2.25666293106165,strong
0.2704,0.89,-0.821448,0.094199,0.028609,1.0420422711359,2.36070983884601,strong
0.2502,0.8974,-0.836938,0.095544,0.033416,1.03839944302175,2.46438170264073,strong
0.2318,0.9041,-0.850779,0.096451,0.037865,1.03514015465423,2.56766824110911,strong
0.2149,0.9101,-0.863253,0.09699,0.042049,1.03223228410645,2.67060178839784,strong
0.1991,0.9155,-0.874611,0.097308,0.046033,1.02960186522083,2.77325642165711,strong
0.1972,1.0538,-0.064963,-0.074625,0.036417,0.97422357799226,1.72577642133828,strong
0.1654,1.0608,-0.079064,-0.07336,0.046345,0.97402601431785,1.82597398337638,strong
0.14,1.0673,-0.090136,-0.072153,0.053601,0.97358456603884,1.92641543555415,strong
0.1193,1.073,-0.099253,-0.071005,0.059174,0.97297406371459,2.02702593613072,strong
0.1018,1.0779,-0.106991,-0.069535,0.063787,0.97222570531288,2.12777426837632,strong
0.0866,1.0821,-0.113949,-0.067992,0.067889,0.9714538791047,2.22854612106631,strong
0.0736,1.0857,-0.119893,-0.066882,0.071462,0.97077898182888,2.32922101709663,strong
